% # columns="iter, evals, sigma, 0, fitness, xbest" seed=42, Thu Feb 12 15:06:38 2026, <python>{}</python>
1 8 0.14832752785824133 0 0.0014252620753212777 0.08597717384180324 0.3416688747971591 0.32790834633349664 0.4217519216037006 0.6404302910702937
2 16 0.17671151461056286 0 0.0012698713469845395 0.2607917366193818 0.4253240151936097 0.4600784667180138 0.4171896509964969 0.7150172236850305
3 24 0.19389320393596793 0 0.0011179500243327493 0.07410028393062161 0.4192721996077793 0.5906624033881699 0.2992647347538295 0.9796583538136943
4 32 0.1920189740893779 0 0.0011634689609025725 0.17930990697400423 0.4933590091970226 0.5328865911216261 0.3293164582417163 0.9977855652401444
5 40 0.21852930956224745 0 0.0010913816608532783 0.015342455495789666 0.42311665677892973 0.6779673192946758 0.3300993930994084 0.7784637829649307
6 48 0.2728848310485451 0 0.0010278513956660726 0.11665745008417017 0.3739862657348617 0.815901057114016 0.6752913379196547 0.6580920300989871
7 56 0.28479176031925174 0 0.0009284380845166526 0.17525713239625645 0.7148208536521973 0.9917910797266584 0.4923951033799273 0.7143215095610459
8 64 0.29206453990084513 0 0.0009268903337362663 0.08197213284270957 0.21020996969441041 0.9921501691543074 0.583104759740282 0.9896275283817231
9 72 0.2671192739433907 0 0.000907240589119856 0.021341606740500486 0.5859036177237888 0.977882628523769 0.5760523751356645 0.9868155018898065
10 80 0.2674583803787914 0 0.0009497569423441172 0.05656949507991438 0.7613441883709274 0.9011329191284762 0.5420304737136243 0.772623786455554
11 88 0.27265299401154386 0 0.0009125114554794691 0.016858322644166958 0.500145478954336 0.9639121867996927 0.9687370263967982 0.9983901600839145
12 96 0.24220040242129487 0 0.0008928104461976985 0.09578591984990767 0.6881359929134663 0.9967244253687139 0.588984339131951 0.998470284440739
13 104 0.21589653340939083 0 0.0009090057112332263 0.024755866386397297 0.6694820994670867 0.9994563290579269 0.39876236356376654 0.9173813804246863
14 112 0.1980638511442291 0 0.000909289919255063 0.07623402503700873 0.5585385624927492 0.9911874486452721 0.3213306455771554 0.9981045217722619
15 120 0.17432550350425619 0 0.0008905666238971454 0.10153290840368309 0.8198860161378907 0.9999993441412844 0.4108946395945152 0.9965062963415979
16 128 0.17237093092451017 0 0.0008876979966697973 0.0568003714935024 0.8120034766146809 0.9968025508222638 0.5915755390952107 0.9965979179111877
17 136 0.19109327660645356 0 0.0009046493053030656 9.95176529549794e-05 0.8723646920068565 0.9897827537940957 0.9888474120390482 0.9334574347590645
18 144 0.1771877334176167 0 0.0009044372696197071 0.000845429568666544 0.8253171365290846 0.9804404125115531 0.7256733752050452 0.9615478905308338
19 152 0.16164516579003452 0 0.0009088021191817899 0.00144778639129868 0.763869378795388 0.9984916438068883 0.8211388951046593 0.8933893188361144
20 160 0.16156193295006338 0 0.0009078188459247417 0.03285816393510722 0.8447512972229821 0.9697780157796385 0.6045245802007414 0.8895853148307208
