% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=42, Thu Feb 12 15:06:38 2026
1 8 0.14832752785824133 1.0000400008000108 1.0 1.0 1.00001000005 1.0000200002000015 1.0000300004500045 1.0000400008000108
2 16 0.17671151461056286 1.0788416490935244 0.8723092274212989 0.8723092274212989 0.9268411337693101 0.9870971060238566 1.004002008231164 1.0788416490935244
3 24 0.19389320393596793 1.3471607242265178 0.8237841738010788 0.8237841738010788 0.9027809689332961 0.9596027145156829 0.9867895463501316 1.3471607242265178
4 32 0.1920189740893779 1.4449356062926186 0.8057361735783412 0.8057361735783412 0.8300631164145932 0.9258710411169865 1.0310607379398944 1.4449356062926186
5 40 0.21852930956224745 1.4723846595365802 0.7211410765893652 0.7211410765893652 0.8002179419667351 0.9279559093290092 1.0772779391411327 1.4723846595365802
6 48 0.2728848310485451 1.3933951045479636 0.7074716148654208 0.7074716148654208 0.787066815420677 0.9709636978974573 1.1187952955818492 1.3933951045479636
7 56 0.28479176031925174 1.2848096513784424 0.7119805137145083 0.7119805137145083 0.8225433376789518 0.9673659814967763 1.1321148673955344 1.2848096513784424
8 64 0.29206453990084513 1.2946528509475552 0.6836338146896306 0.6836338146896306 0.8081539413543308 0.8577146622808538 1.1771491252863702 1.2946528509475552
9 72 0.2671192739433907 1.2078890032977074 0.7396368249952728 0.7396368249952728 0.7701862210257182 0.8326890282848926 1.1144996883948233 1.2078890032977074
10 80 0.2674583803787914 1.2016048104422439 0.719927778799002 0.719927778799002 0.7383664505811587 0.8126028766636523 1.0172108095055934 1.2016048104422439
11 88 0.27265299401154386 1.2315361602410444 0.6998601622888135 0.6998601622888135 0.7222537100038556 0.7967830681389693 0.9603531701235841 1.2315361602410444
12 96 0.24220040242129487 1.2973277047666887 0.6774138633328475 0.6774138633328475 0.7484428225074347 0.7743472923146613 0.9494483889513167 1.2973277047666887
13 104 0.21589653340939083 1.3062556725183783 0.6431161193180294 0.6431161193180294 0.7378068765160694 0.7655521059268785 0.877748789123563 1.3062556725183783
14 112 0.1980638511442291 1.2483506428698563 0.6273697503364752 0.6273697503364752 0.6806253879944199 0.7871455700755617 0.8466906439899888 1.2483506428698563
15 120 0.17432550350425619 1.1634345241456165 0.5750159631707149 0.5750159631707149 0.65727565038889 0.8190670776152753 0.8362246854584611 1.1634345241456165
16 128 0.17237093092451017 1.134400836967011 0.5601747530064969 0.5601747530064969 0.5812361323520159 0.8303499964918342 0.8437409189902851 1.134400836967011
17 136 0.19109327660645356 1.1406408134134634 0.4854584120004196 0.4854584120004196 0.5850753784485991 0.8272361504155389 0.8552454158214469 1.1406408134134634
18 144 0.1771877334176167 1.1196151305746427 0.46070180480457307 0.46070180480457307 0.5534819290926123 0.8242801982209527 1.0154455597930112 1.1196151305746427
19 152 0.16164516579003452 1.1267670386388613 0.45730436035953537 0.45730436035953537 0.5331151645642537 0.7761930364038333 0.9789929764609672 1.1267670386388613
20 160 0.16156193295006338 1.1316671291254279 0.3812558141077214 0.3812558141077214 0.5433735460351097 0.7780378487414169 0.9711453152495892 1.1316671291254279
